source	target	mor
FOXL2	STAR	-0.429556386994452
FOXL2	CYP19A1	1.59951224153982
FOXL2	CYP2B6	-0.863734029275433
FOXL2	CGA	0.374544896398149
FOXL2	SOD2	-0.264442853258973
FOXL2	FST	-0.974895253526317
FOXL2	DMRT1	0.520114450624269
FOXL2	UBE2I	0.932482607068721
FOXL2	CCND2	-1.23800953089242
FOXL2	CYP11A1	-0.108710971704571
FOXL2	SOX9	-0.993151297702349
FOXL2	SRY	-0.0350262558471753
FOXL2	CYP17A1	1.03398371018923
FOXL2	SF1	0.771263983516035
FOXL2	FSHB	-0.853494056544304
FOXL2	LATS1	0.358131041179065
FOXL2	MC2R	1.44814911776486
FOXL2	ACTA2	0.970751059224678
FOXL2	CYP26B1	0.278452071202843
FOXL2	CYP11B2	0.478827736373782
FOXL2	CLU	0.372217685612571
FOXL2	PTTG1	-0.761752317817286
FOXL2	GNRHR	-0.525520345237804
FOXL2	INHBA	-1.50994266195417
FOXL2	SIRT1	-0.460921651987966
FOXL2	PTGS2	-0.898514080160151
ISL2	INS	0.62883103282108
ISL2	EPHB1	1.90240188720646
POU2F2	LY6E	-1.5888903009299
POU2F2	TGFA	1.32512222918474
POU2F2	GNRH1	-0.479492277668106
POU2F2	PENK	0.681945409931331
POU2F2	IL2	0.295248811881989
POU2F2	IL4	-1.18680542830398
POU2F2	CD36	0.504696101322252
POU2F2	HLA-DOB	0.665795119088506
POU2F2	NGF	1.93545549769098
POU2F2	IVL	0.206266844587727
POU2F2	YWHAB	-0.0452639484079947
POU2F2	CR2	-0.398450646841418
POU2F2	SLC26A3	0.164672833833177
POU2F2	IGHM	-0.775904776901959
POU2F2	SFRP2	0.2187650698326
POU2F2	BCL2	0.411401001222922
POU2F2	MUCL1	1.56696552554924
POU2F2	RETN	1.63520575276029
POU2F2	EMC10	1.84719336643125
POU2F2	SLC22A2	-1.14629147627777
POU2F2	IL5RA	0.161752643242013
POU2F2	NOS2	-1.06555365913963
POU2F2	PDCD1LG2	0.768076642109085
POU2F2	CSF3	-0.660137327795906
POU2F2	H2BC11	-0.270367507644118
POU2F2	HMGA1	0.00780322390772426
POU2F2	SYK	0.958430015713639
POU2F2	HBB	-0.836870493969564
POU2F2	HLA-DRA	-0.772609435587205
POU2F2	IFNG	-1.6274547102209
POU2F2	RPN1	-0.199015035027756
POU2F2	TH	1.27221780301743
POU2F2	TSPOAP1	0.397263554525921
POU2F2	ETS1	0.484865827463214
POU2F2	BTK	0.428571561904695
POU2F2	H2AC19	0.146410216955769
POU2F2	CRISP3	-0.0414124638433679
POU2F2	NOS1	0.164633529217205
POU2F2	ITGAX	1.36804049652707
POU2F2	SNAP25	2.12554429500021
POU2F2	SYN1	-0.421211011251167
POU2F2	ID2	0.645541904213031
POU2F2	IL5	-0.800805959781873
POU2F2	SPI1	0.61425368543964
POU2F2	SPIB	-0.207797841449923
POU2F2	SPP1	0.453579448420889
POU2F2	TK1	0.201170928099999
POU2F2	CCR5	2.11126868893556
POU2F2	IL3	-1.09668781466829
POU2F2	CSN2	0.56327995588466
ZBTB20	AFP	0.807559984598584
ZBTB20	FBP1	-1.96601591696226
ZBTB20	NFKBIA	1.0968728155146
ZFP90	NPPB	-0.928965651248637
ZFP90	IFNG	1.57066001048457
ZNF652	TCF12	-0.373970646446836
